Q No.,Question,Answer,Domain,Sub-Domain,Model Response
617,২ লিটার দ্রবণে কত গ্রাম সোডিয়াম ক্লোরাইড যোগ করলে দ্রবণটি সেমিমোলার হবে?,৫৮.৫০,Chemistry,Chemistry,"প্রথমে, আমাদের বুঝতে হবে যে সেমিমোলার দ্রবণের মানে হল প্রতি লিটার দ্রবণে 0.5 মোল সোডিয়াম ক্লোরাইড থাকে। যেহেতু আমাদের সমস্যাটি 2 লিটার দ্রবণ নিয়ে কাজ করছে, তাই আমাদের 2 লিটার দ্রবণে মোট কতটি মোল সোডিয়াম ক্লোরাইড থাকবে তা গণনা করতে হবে।

যেহেতু আমরা একটি সেমিমোলার দ্রবণ তৈরি করতে চাই, তাই প্রতি লিটারে 0.5 মোল সোডিয়াম ক্লোরাইড থাকবে। 2 লিটার দ্রবণের জন্য, আমাদের মোট মোল সংখ্যা হবে:

0.5 মোল/লিটার * 2 লিটার = 1 মোল

এখন"
67,একটি গরুকে রশি দিয়ে এমনভাবে বাঁধা হল যেন গরুটি ১৪৪ বর্গ মি বৃত্তাকার মাঠের ঘাস খেতে পারে। মাঠের ব্যাসার্ধ কত মিটার?,৬.৭৭,Math,Trigonometry,"গরুটি যে বৃত্তাকার মাঠের ঘাস খেতে পারে তার ক্ষেত্রফল 144 বর্গ মিটার। একটি বৃত্তের ক্ষেত্রফল সূত্র ব্যবহার করে গণনা করা যেতে পারে:

ক্ষেত্রফল = πr^2

যেখানে r হল বৃত্তের ব্যাসার্ধ।

আমাদের দেওয়া হয়েছে যে ক্ষেত্রফল 144 বর্গ মিটার, তাই:

144 = πr^2

π (পাই) এর মান প্রায় 3.14159। এই মানটি ব্যবহার করে, আমরা সমীকরণটি পুনরায় লিখতে পারি:

144 = 3.14159r^2

এখন, আমরা r^2 এর সমাধান করতে পারি:

r^2 = 144 / 3.14159
r^2 = 45.86

উভয় বাহুর বর্গমূল নিলে আমরা পাই:

r = √45.86
r ≈ 6.77

সুতরাং, মাঠের"
12,একটি ট্রেন গড়ে ১০ মি/সেকেন্ড গতিতে ৮০ মিটার কভার করে। যাত্রার মোট সময়কাল কত?,৮,Physics,Physics,"প্রথমে, আমাদের সূত্রটি বুঝতে হবে যা দূরত্ব,�গতি এবং সময়ের মধ্যে সম্পর্ককে বর্ণনা করে। এই সূত্রটি হল:

দূরত্ব = গতি * সময়

এখানে, আমরা জানি যে ট্রেনটি ৮০ মিটার দূরত্ব অতিক্রম করে এবং এর গড় গতি ১০ মি/সেকেন্ড। আমাদের খুঁজে বের করতে হবে ট্রেনটি এই দূরত্ব অতিক্রম করতে কতক্ষণ সময় নেয়।

উপরের সূত্রটি ব্যবহার করে, আমরা সময়কে নিম্নরূপ গণনা করতে পারি:

সময় = দূরত্ব / গতি

প্রদত্ত মানগুলি প্রতিস্থাপন করে, আমরা পাই:

সম"
368,৫ কেজি ভরের একটি বন্দুক থেকে ৫০০ মি./সে. বেগে ২০ গ্রাম ভরের একটি গুলি ০.১ সেকেন্ড ধরে ছোঁড়া হল। গুলির উপর বন্দুকের ক্রিয়াশীল বলের মান কত?,১০০,Physics,Physics,"বন্দুকের উপর গুলির ক্রিয়াশীল বলের মান খুঁজে বের করতে, আমাদের প্রথমে গুলির উপর ক্রিয়াশীল বলের মান খুঁজে বের করতে হবে।

গুলির ভর m = 20 গ্রাম = 0.02 কেজি (যেহেতু 1 কেজি = 1000 গ্রাম)।
গুলির প্রাথমিক বেগ u = 0 (যেহেতু এটি বন্দুক থেকে ছোঁড়া হয়)।
গুলির চূড়ান্ত বেগ v = 500 m/s (প্রদত্ত)।
সময় t = 0.1 সেকেন্ড (প্রদত্ত)।

গুলির উপর ক্রিয়াশীল বল F-এর মান নিম্নলিখিত সূত্র ব্যবহার করে পাওয়া যাবে:

F = (m * (v - u)) / t

F = (0.02 * (500 - 0)) / 0.1

F = (0.02 * 500) / 0.1

F = 10 /"
594,১২ গ্রাম ম্যাগনেশিয়াম কত গ্রাম অক্সিজেনের সাথে বিক্রিয়া করবে?,৮,Chemistry,Chemistry,"ম্যাগনেশিয়াম এবং অক্সিজেনের মধ্যে বিক্রিয়ার জন্য সুষম রাসায়নিক সমীকরণ হল:

2Mg + O2 → 2MgO

এখানে, 2 মোল ম্যাগনেশিয়াম (Mg) 1 মোল অক্সিজেন (O2) এর সাথে বিক্রিয়া করে 2 মোল ম্যাগনেশিয়াম অক্সাইড (MgO) তৈরি করে।

ম্যাগনেশিয়ামের মোলার ভর হল 24.305 গ্রাম/মোল। তাই, 12 গ্রাম ম্যাগনেশিয়ামের মোল সংখ্যা হল:

12 গ্রাম / 24.305 গ্রাম/মোল = 0.4935 মোল

সুষম সমীকরণ থেকে, আমরা দেখতে পাচ্ছি যে 2 মোল ম্যাগনেশিয়াম 1 মোল অক্সিজেনের সাথে বিক্রিয়া করে। অতএব, 0.4935 মোল ম্যাগ"
179,একটি বর্গের কর্ণের দৈর্ঘ্য ৪√২ সে.মি. হলে এর ক্ষেত্রফল কত বর্গ সে.মি.?,১৬,Math,Solid Geometry,"বর্গক্ষেত্রের কর্ণের দৈর্ঘ্য ৪√২ সে.মি. হলে, আমরা বর্গক্ষেত্রের বাহুর দৈর্ঘ্য খুঁজে বের করার জন্য পাইথাগোরিয়ান উপপাদ্য ব্যবহার করতে পারি।

ধরা যাক বর্গক্ষেত্রের বাহুর দৈর্ঘ্য 'x' সে.মি.

পাইথাগোরিয়ান উপপাদ্য অনুসারে, কর্ণের দৈর্ঘ্য বর্গক্ষেত্রের বাহুর দৈর্ঘ্যের বর্গমূ�!াকে দ্বিগুণ করলে সমান হয়:

(৪√২)^২ = x^২ + x^২
৩২ = ২x^২
x^২ = ১৬

এখন, আমরা বর্গক্ষেত্রের ক্ষেত্রফল খুঁজে পেতে পারি, যা বাহুর দৈর্ঘ্যের বর্গ:

ক্ষেত্রফল = x^২ = ১৬ বর্গ সে.�"
660,৭৫০ মিলি এ পটাশিয়াম কার্বনেট এর ০.১২৫ মোলার দ্রবণ তৈরী করা হলো। দ্রবণে হাইড্রোক্লোরিক এসিড চালনা করা হলে কত গ্রাম কার্বন ডাইঅক্সাইড উৎপন্ন হবে?,৪.১২,Chemistry,Chemistry,"প্রথমে, আমাদের পটাশিয়াম কার্বনেটের সাথে হাইড্রোক্লোরিক এসিডের বিক্রিয়ার জন্য রাসায়নিক সমীকরণ লিখতে হবে:

K2CO3 + 2HCl → 2KCl + CO2 + H2O

এই সমীকরণ থেকে, আমরা দেখতে পাচ্ছি যে 1 মোল পটাশিয়াম কার্বনেট (K2CO3) 1 মোল কার্বন ডাইঅক্সাইড (CO2) উৎপন্ন করে।

আমাদের দেওয়া হয়েছে যে 750 মিলি দ্রবণে 0.125 মোল পটাশিয়াম কার্বনেট রয়েছে। যেহেতু প্রতিটি মোল পটাশিয়াম কার্বনেট 1 মোল কার্বন ডাইঅক্সাইড উৎপন্ন করে, তাই এই বিক্রিয়ায় উৎপন্ন কার্বন ডাইঅক্সাইডের মো"
395,ঘর্ষণবিহীন কোন মেঝেতে ১ মি./সে. বেগে গতিশীল ১ কেজি ভরের খেলনা গাড়ির গতির দিকে তুমি ১ নিউটন বলে ধাক্কা দিলে। ধাক্কা দেওয়ার ৫ সেকেন্ড পর গাড়িটির শক্তির পরিবর্তন কত জুল?,১৭.৫,Physics,Physics,"প্রথমে, আমাদের গাড়ির আদি গতি এবং সেইসাথে ধাক্কা দেওয়ার পরে গাড়ির গতি নির্ধারণ করতে হবে।

ধাক্কা দেওয়ার আগে, গাড়ির গতি ছিল 1 m/s, এবং এর ভর ছিল 1 kg। তাই, এর আদি গতিশক্তি (Kinetic Energy, KE) ছিল:

KE_initial = 0.5 * m * v^2 = 0.5 * 1 kg * (1 m/s)^2 = 0.5 J

এখন, ধাক্কা দেওয়ার পরে গাড়ির গতি নির্ণয় করা যাক। ধাক্কা দেওয়ার সময়, গাড়ির উদ্দীপক গতি (Accelerated motion) ছিল। এর জন্য আমরা নিউটনের দ্বিতীয় সূত্র ব্যবহার করতে পারি:

F = m * a

এখানে, F হল প্রযুক্ত বল (1 N), m হল গাড়ির ভর (1 kg), এবং a হল ত্বরণ ("
483,"কোনো একটি মৌলের একটি পরমাণুর ভর ৪.৪৮২ x ১০^-২৩ গ্রাম হলে, উহার আপেক্ষিক পারমাণবিক ভর কত হবে?",২৭,Chemistry,Chemistry,"আপেক্ষিক পারমাণবিক ভর বের করার জন্য, আমাদের প্রথমে একটি কার্বন-১২ পরমাণুর ভর অর্থাৎ ১ আমু (পারমাণবিক ভর একক) এর ভর জানতে হবে। একটি কার্বন-১২ পরমাণুর ভর ১.৬৬০৫ x ১০^-২৪ গ্রাম।

এখন, আমরা প্রদত্ত মৌলের পরমাণুর ভরকে কার্বন-১২ এর ভর দিয়ে ভাগ করে আপেক্ষিক পারমাণবিক ভর বের করতে পারি।

আপেক্ষিক পারমাণবিক ভর = (পরমাণুর ভর) / (কার্বন-১২ পরমাণুর ভর)
= (৪.৪৮২ x ১০^-২৩ গ্রাম) / (১.৬৬০৫ x ১০^-২৪ গ্রাম)
= ২.৬৯৯ x ১০ 

উত্তর: **২৭**"
347,১০ কেজি ভরের একটি স্থির বস্তুর উপর ১৫০০ নিউটন বল ০.১৫ সেকেন্ড সময়ব্যাপী কাজ করে। বস্তুর ভরবেগের পরিবর্তন কত কেজি-মি./সে. হবে?,২২৫,Physics,Physics,"আমরা জানি যে বলের ইম্পালস (J) সমীকরণ দ্বারা দেওয়া হয়:

J = F * Δt

যেখানে F হল বলের পরিমাণ এবং Δt হল বল প্রয়োগের সময়কাল।

প্রদত্ত মানগুলি ব্যবহার করে, আমরা ইম্পালস গণনা করতে পারি:

J = 1500 N * 0.15 s = 225 Ns

আমরা আরও জানি যে ইম্পালস (J) সমীকরণ দ্বারা দেওয়া হয়:

J = Δp

যেখানে Δp হল ভরবেগের পরিবর্তন।

অতএব, বস্তুর ভরবেগের পরিবর্তন হল:

Δp = 225 Ns = 225 kg-m/s

চূড়ান্ত উত্তর হল 225 kg-m/s।

উত্তর: 225"
430,২০০ ঘনমিটার আয়তন বিশিষ্ট একটি গোলাকার বস্তুর অর্ধেক পানিতে ডুবে ভেসে আছে। গোলকটির ঘনত্ব কত কেজি/ঘনমিটার?,৫০০,Physics,Physics,"গোলকটির আয়তন 200 ঘনমিটার হলে, আমরা একটি গোলকের আয়তনের সূত্রটি ব্যবহার করে এর ব্যাসার্ধ গণনা করতে পারি:

V = (4/3)πr³

যেখানে V হল আয়তন এবং r হল ব্যাসার্ধ।

আমরা জানি যে V = 200 ঘনমিটার, তাই:

200 = (4/3)πr³

এখন, আমরা r এর জন্য সমাধান করতে পারি:

r³ = (200 * 3) / (4 * π)
r³ = 600 / (4 * π)
r³ = 47.746
r = ∛47.746
r ≈ 3.68 মিটার

এখন, আমরা জানি যে গোলকটির অর্ধেকটি জলে ডুবে আছে, তাই জলে ডুবে থাকা অংশের আয়তন 100 ঘনমিটার (অর্ধেক 200)।

জলের ঘনত্ব প্রায় 1000 কেজি/ঘনমিটার, তাই জলে ডুবে থাকা অং"
178,একটি বর্গের কর্ণের দৈর্ঘ্য ৮√২ সে.মি. হলে এর ক্ষেত্রফল কত বর্গ সে.মি.?,৬৪,Math,Solid Geometry,"একটি বর্গক্ষেত্রের কর্ণের দৈর্ঘ্য ৮√২ সে.মি. হলে, আমরা বিবেচনা করি যে কর্ণ একটি বর্গক্ষেত্রের দুটি বাহুকে সমকোণে দ্বিখণ্ডিত করে এবং তাই একটি ৪৫-৪৫-৯০ ত্রিভুজ গঠন করে।

ধরা যাক বর্গক্ষেত্রের এক বাহুর দৈর্ঘ্য x সে.মি. একটি ৪৫-৪৫-৯০ ত্রিভুজে, কর্ণের দৈর্ঘ্য √২ গুণ পায়ের দৈর্ঘ্যের সমান। অতএব, আমরা লিখতে পারি:

x√২ = ৮√২

উভয় পক্ষকে √২ দ্বারা ভাগ করলে আমরা পাই:

x = ৮

সুতরাং, বর্গক্ষেত্রের এক বাহুর দৈর্ঘ্য ৮ সে.মি.

এখন, আমরা বর্গক"
466,একটি শব্দের পর্যায়কাল ৫.৮ x ১০^-৪ সেকেন্ড এবং শব্দের বেগ ৩২০ মি/সে. হলে তরঙ্গদৈর্ঘ্য কত মিটার?,০.১৮,Physics,Physics,"আমরা জানি যে, কোনো তরঙ্গের বেগ (v) সমীকরণ দ্বারা প্রকাশ করা যায়:

v = λ / T

যেখানে,
v = তরঙ্গের বেগ
λ = তরঙ্গদৈর্ঘ্য
T = তরঙ্গের পর্যায়কাল

প্রদত্ত যে, শব্দের পর্যায়কাল T = 5.8 x 10^-4 সেকেন্ড এবং শব্দের বেগ v = 320 m/s, আমরা তরঙ্গদৈর্ঘ্য λ খুঁজে পেতে পারি।

প্রথমে, আমরা সমীকরণটি পুনরায় সাজাই যাতে λ বিচ্ছিন্ন হয়:

λ = v * T

এখন, প্রদত্ত মানগুলি প্রতিস্থাপন করুন:

λ = 320 m/s * 5.8 x 10^-4 s

λ = 320 * 5.8 * 10^-4

λ = 1856 * 10^-4

λ = 0.1856 m

সুতরাং, তরঙ্গদৈর্ঘ্য হল 0.1856 মিটার।

উত্তর: 0.1856"
454,৫ কেজি পানিতে ০.৫ কেজি বরফ রাখা হল। বরফ ৭৬৯ কিলোজুল তাপ বর্জন করলে পানি দ্বারা গৃহীত তাপ কত কিলোজুল?,৭৬৯,Physics,Physics,"প্রথমে, আমাদের বরফ ৭৬৯ কিলোজুল তাপ বর্জন করেছে কিনা তা গণনা করতে হবে। 

বরফের গলনের জন্য প্রয়োজনীয় তাপ হল:

Q = m * L

যেখানে:
m = বরফের ভর (কেজি তে)
L = বরফের গলনের জন্য প্রয়োজনীয় তাপ (kJ/kg)

ধরা যাক, L = 334 kJ/kg (বরফের গলনের জন্য প্রয়োজনীয় তাপ)

m = 0.5 kg

Q = 0.5 kg * 334 kJ/kg = 167 kJ

এখন, পানি দ্বারা গৃহীত তাপ হল:

Q_পানি = Q_বরফ + Q_গলন

বরফ ৭৬৯ কিলোজুল তাপ বর্জন করেছে, তাই:

Q_পানি = 769 kJ - 167 kJ = 602 kJ

অতএব, পানি দ্বারা গৃহীত তাপ হল 602 kJ।

উত্তর: 602"
84,"২ সে.মি. ব্যাস বিশিষ্ট বৃত্তের একটি চাপ কেন্দ্রে ৯০ ডিগ্রি কোণ ধারণ করে, চাপটির দৈর্ঘ্য কত সে.মি. (প্রায়)?",১.৫৭,Math,Trigonometry,"প্রথমে বৃত্তের পরিধি গণনা করা যাক। বৃত্তের ব্যাস ২ সে.মি., তাই ব্যাসার্ধ হল ১ সে.মি. বৃত্তের পরিধি সূত্র দ্বারা দেওয়া হয়:

পরিধি = 2 * π * ব্যাসার্ধ
= 2 * 3.14 * 1
= 6.28 সে.মি.

এখন, যেহেতু চাপটি কেন্দ্রে ৯০ ডিগ্রি কোণ ধারণ করে, তাই এটি বৃত্তের পরিধির ১/৪ অংশ। (যেহেতু ৯০ ডিগ্রি হল ৩৬০ ডিগ্রির ১/৪)।

সুতরাং, চাপের দৈর্ঘ্য হল:

চাপের দৈর্ঘ্য = (1/4) * পরিধি
= (1/4) * 6.28
= 1.57 সে.মি.

উত্তর: 1.57"
219,একটি নিরপেক্ষ ছক্কা একবার নিক্ষেপ করলে মৌলিক সংখ্যা আসার সম্ভাবনা কত?,১/২,Math,Probability,"একটি নিরপেক্ষ ছক্কা একবার নিক্ষেপ করলে মোট ৬টি সম্ভাব্য ফলাফল পাওয়া যায়। এই ৬টি ফলাফলের মধ্যে মৌলিক সংখ্যা হল ২, ৩ এবং ৫।

সুতরাং, মৌলিক সংখ্যা আসার সম্ভাবনা হল অনুকূল ফলাফলের সংখ্যা (৩) ভাগ মোট সম্ভাব্য ফলাফলের সংখ্যা (৬)।

সম্ভাবনা = অনুকূল ফলাফল / মোট ফলাফল = ৩/৬ = ১/২

উত্তর: 0.5"
463,ঢাকা বেতার কেন্দ্রে মিডিয়াম ওয়েবে ৬৩০ কিলো হার্টজ এ অনুষ্ঠান সম্প্রচার করে রেডিও তরঙ্গের বেগ ৩ x ১০^৮ মি/সে. হলে তরঙ্গ দৈর্ঘ্য কত হবে?,৪৭৬.১৯,Physics,Physics,"আমরা জানি যে রেডিও তরঙ্গের বেগ সমান আলোর বেগের, যা প্রায় ৩ x 10^8 মি/সে. আমরা আরও জানি যে রেডিও তরঙ্গের ফ্রিকোয়েন্সি ৬৩০ কিলো হার্টজ, যা ৬৩০,০০০ হার্টজের সমান।

একটি তরঙ্গের বেগ, ফ্রিকোয়েন্সি এবং তরঙ্গ দৈর্ঘ্যের মধ্যে সম্পর্ক নিম্নলিখিত সূত্র দ্বারা দেওয়া হয়:

বেগ = ফ্রিকোয়েন্সি x তরঙ্গ দৈর্ঘ্য

আমরা এই সূত্রটি ব্যবহার করে তরঙ্গ দৈর্ঘ্য পেতে পারি:

তরঙ্গ দৈর্ঘ্য = বেগ / ফ্রিকোয়েন্সি

প্রদত্ত মানগুলি প্রতিস্থাপন করে, আমরা পাই:

তর"
364,নাসির ১০ মি./সে. বেগে একটি গাড়ি চালিয়ে রামপুরা থেকে মালিবাগের দিকে অগ্রসর হল। কিন্তু রাস্তায় ট্রাফিক জ্যামের সম্মুখীন হয়ে তিনি ব্রেক কষলে ৫ সেকেন্ড পর তার গাড়ি থেমে গেল। নাসিরের গাড়িটির মন্দন কত মি./সে.^২?,২,Physics,Physics,"নাসিরের গাড়ির আসল বেগ ছিল ১০ মি./সে. এবং তা থেমে যাওয়ার সময় এর বেগ ছিল ০ মি./সে.। আমাদের বলা হয়েছে যে, গাড়িটি ৫ সেকেন্ডে থেমে যায়।

মন্দন সূত্র হল: 
মন্দন = Δv / Δt

এখানে, 
Δv = চূড়ান্ত বেগ - প্রাথমিক বেগ
Δt = সময়ের পরিবর্তন

Δv = ০ - ১০ = -১০ মি./সে.
Δt = ৫ সেকেন্ড

মন্দন = Δv / Δt = -১০ / ৫ = -২ মি./সে.^২

মন্দনের মান ঋণাত্মক কারণ গাড়িটি মন্দনের মধ্য দিয়ে যাচ্ছে। পরম মান হল ২ মি./সে.^২

উত্তর: 2"
265,১০ হতে ২১ পর্যন্ত স্বাভাবিক সংখ্যাগুলোর একটি দৈবভাবে নির্বাচন করা হল। সংখ্যাটি মৌলিক হওয়ার সম্ভাবনা কত? ,১/৩,Math,Probability,"প্রথমে, ১০ থেকে ২১ পর্যন্ত স্বাভাবিক সংখ্যাগুলো চিহ্নিত করা যাক। এই সংখ্যাগুলো হল: ১০, ১১, ১২, ১৩, ১৪, ১৫, ১৬, ১৭, ১৮, ১৯, ২০, এবং ২১।

এখন, আমাদের ১০ থেকে ২১ পর্যন্ত মৌলিক সংখ্যাগুলো চিহ্নিত করতে হবে। এই পরিসরে মৌলিক সংখ্যাগুলো হল: ১১, ১৩, ১৭, ১৯।

মোট ১২টি সংখ্যা আছে, এবং তার মধ্যে ৪টি মৌলিক সংখ্যা। সুতরাং, একটি মৌলিক সংখ্যা নির্বাচন করার সম্ভাবনা হল:

সম্ভাব্যতা = (মৌলিক সংখ্যার সংখ্যা) / (মোট স"
470,কার্বন মনো অক্সাইড এর ১০ মোলের আণবিক ভর কত?,২৮০,Chemistry,Chemistry,"কার্বন মনো অক্সাইডের রাসায়নিক সংকেত হল CO, যার মানে একটি কার্বন পরমাণু এবং একটি অক্সিজেন পরমাণু একসাথে যুক্ত হয়ে একটি অণু তৈরি করে। কার্বন পরমাণুর আণবিক ভর প্রায় ১২ গ্রাম/মোল, এবং অক্সিজেন পরমাণুর আণবিক ভর প্রায় ১৬ গ্রাম/মোল। 

সুতরাং, কার্বন মনো অক্সাইড (CO) এর আণবিক ভর হবে: 
১২ (কার্বনের জন্য) + ১৬ (অক্সিজেনের জন্য) = ২৮ গ্রাম/মোল।

যেহেতু প্রশ্নে ১০ মোল কার্বন মনো অক্সাইডের আণবিক ভর জিজ্ঞাসা করা হয়েছে, তাই আমরা ১০ মো�"
80,২ সে.মি. ব্যাসার্ধ বিশিষ্ট বৃত্তের ৮ সে.মি. দৈর্ঘ্যের একটি চাপ কেন্দ্রে কত রেডিয়ান কোণ ধারণ করে?,৪,Math,Trigonometry,"প্রথমে, আমাদের চাপের দৈর্ঘ্য এবং বৃত্তের ব্যাসার্ধ ব্যবহার করে কেন্দ্রীয় কোণ খুঁজে বের করতে হবে। আমরা জানি যে চাপের দৈর্ঘ্য (L) এবং বৃত্তের ব্যাসার্ধ (r) দ্বারা গঠিত কেন্দ্রীয় কোণ (θ) সম্পর্কিত সূত্রটি এভাবে প্রকাশ করা যেতে পারে:

L = r * θ

যেখানে θ হল কেন্দ্রীয় কোণ রেডিয়ানে।

প্রদত্ত মানগুলি প্লাগ করা:

8 = 2 * θ

θ = 8 / 2

θ = 4 রেডিয়ান

এইভাবে, চাপ কেন্দ্রে 4 রেডিয়ান কোণ ধারণ করে।

উত্তর: 4"
24,একটি ত্রিভুজের ভুমির দৈর্ঘ্য ১০ মিটার এবং উচ্চতা ২০০ মিটার। ত্রিভুজের ক্ষেত্রফল কত?,১০০০,Math,Solid Geometry,"ত্রিভুজের ক্ষেত্রফল বের করার জন্য, আমরা সূত্রটি ব্যবহার করতে পারি:

ক্ষেত্রফল = (ভুমি × উচ্চতা) / 2

প্রদত্ত মানগুলি প্রতিস্থাপন করে, আমরা পাই:

ক্ষেত্রফল = (10 × 200) / 2
ক্ষেত্রফল = 2000 / 2
ক্ষেত্রফল = 1000

তাই, ত্রিভুজের ক্ষেত্রফল 1000 বর্গমিটার।

উত্তর: 1000"
16,"যদি জিসানের জন্মদিন জানুয়ারী মাসে হয়, তবে জানুয়ারী মাসের ৩১ তারিখ  জিসানের জন্মদিন হওয়ার সম্ভাবনা কত?",১/৩১,Math,Probability,"জানুয়ারী মাসে ৩১টি দিন আছে। সুতরাং, জিসানের জন্মদিন জানুয়ाরী মাসের যেকোনো একটি দিন হতে পারে। জানুয়ারী মাসের ৩১টি দিনের মধ্যে শুধুমাত্র ১টি দিন হল ৩১ তারিখ।

সুতরাং, জানুয়ারী মাসের ৩১ তারিখ জিসানের জন্মদিন হওয়ার সম্ভাবনা হল ৩১টি দিনের মধ্যে ১টি দিন, যা হল ১/৩১।

**উত্তর: 1/31**"
391,কোন বস্তুর গতিশক্তি ১৬ গুণ করতে বেগ কত গুণ করতে হবে?,৪,Physics,Physics,"গতিশক্তির সূত্র হল \(K = \frac{1}{2}mv^2\), যেখানে \(K\) হল গতিশক্তি, \(m\) হল বস্তুর ভর এবং \(v\) হল বস্তুর বেগ। যদি গতিশক্তি ১৬ গুণ বৃদ্ধি পায়, তাহলে আমাদের সমীকরণটি হবে:

\[K_{নতুন} = 16K_{প্রাথমিক}\]

এখন, আমরা গতিশক্তির সূত্র ব্যবহার করে এই সমীকরণটিকে আবার লিখতে পারি:

\[\frac{1}{2}mv_{নতুন}^2 = 16 \times \frac{1}{2}mv_{প্রাথমিক}^2\]

যেহেতু বস্তুর ভর \(m\) ধ্রুবক, তাই আমরা এটিকে বাতিল করতে পারি এবং শুধুমাত্র বেগের সাথে কাজ করতে পারি:

\[v_{নতুন}^2 = 16v_{প্রাথমিক}^2\]

উভয় বা�"
276,স্লাইড ক্যালিপারসের সাহায্যে একটি আয়তাকার কাচ ফলকের বেধ নির্ণয়ে প্রধান স্কেলের পাঠ ১৮ মি.মি. এবং ভার্নিয়ার সমপাতন ৮ পাওয়া গেল। যন্ত্রটির ভার্নিয়ার ধ্রুবক ০.০১ সে.মি. হলে বেধ কত মি.মি.?,১৮.৮০,Physics,Physics,"প্রথমে, আমাদের ভার্নিয়ার সমপাতনের সংখ্যা এবং ভার্নিয়ার ধ্রুবকের মধ্যে সম্পর্ক বুঝতে হবে। ভার্নিয়ার ধ্রুবক হল একটি সংখ্যা যা প্রতিটি ভার্নিয়ার সমপাতনের সাথে সম্পর্কিত দূরত্বের পরিমাণকে প্রতিনিধিত্ব করে।

প্রদত্ত যে ভার্নিয়ার ধ্রুবক (V) হল ০.০১ সেমি, এবং ভার্নিয়ার সমপাতন ৮, তাই ভার্নিয়ার সমপাতন দ্বারা প্রতিনিধিত্ব করা দূরত্ব হল:

৮ * ০.০১ সেমি = ০.০৮ সেমি

এখন, আমাদের প্রধান স্কেলের পাঠকে যোগ করতে হবে (যা ১৮ মিমি) ভার্নিয়ার �"
248,আবহাওয়া দপ্তর হতে পাওয়া রিপোর্ট অনুযায়ী সেপ্টেম্বর মাসে ১৯ দিন বৃষ্টি হয়েছে। তাহলে ৮ই সেপ্টেম্বর বৃষ্টি হওয়ার সম্ভাবনা কত?,১৯/৩০,Math,Probability,"সেপ্টেম্বর মাসে ৩০ দিন থাকে। যদি ১৯ দিন বৃষ্টি হয়, তাহলে বৃষ্টি না হওয়া দিনের সংখ্যা ৩০ - ১৯ = ১১ দিন।

৮ই সেপ্টেম্বর বৃষ্টি হওয়ার সম্ভাবনা খুঁজে পেতে, আমাদের বৃষ্টি হওয়া দিনের সংখ্যা এবং মোট দিনের সংখ্যার অনুপাত গণনা করতে হবে। 

বৃষ্টি হওয়া দিনের সংখ্যা = ১৯
মোট দিনের সংখ্যা = ৩০

সম্ভাবনা = বৃষ্টি হওয়া দিনের সংখ্যা / মোট দিনের সংখ্যা
= ১৯ / ৩০

উত্তর: ১৯/৩০"
704,কাউছারের ক্লাসে ১১১১০(বাইনারি) জন শিক্ষার্থী আছে। প্রত্যেকের কাছে ৩১(হেক্সাডেসিম্যালে) টি করে কলম আছে। তাদের সবার মোট কয়টি (ডেসিম্যালে) কলম আছে?,১৪৭০,CS,CS,"প্রথমে, আমরা বাইনারি সংখ্যা 11110 কে ডেসিম্যালে রূপান্তর করব।

11110 (বাইনারি) = 1*2^4 + 1*2^3 + 1*2^2 + 1*2^1 + 0*2^0
= 16 + 8 + 4 + 2 + 0
= 30 (ডেসিম্যাল)

এরপর, আমরা হেক্সাডেসিম্যাল সংখ্যা 31 কে ডেসিম্যালে রূপান্তর করব।

31 (হেক্সাডেসিম্যাল) = 3*16^1 + 1*16^0
= 48 + 1
= 49 (ডেসিম্যাল)

এখন, আমরা প্রতিটি শিক্ষার্থীর কলমের সংখ্যা এবং মোট শিক্ষার্থীর সংখ্যা গুণ করে মোট কলমের সংখ্যা বের করব।

মোট কলমের সংখ্যা = প্রতিটি শিক্ষার্থীর কলমের সংখ্যা * মোট শিক্ষার্থীর সংখ্যা
= 49 * 30
= 147"
362,একই রাস্তায় পরস্পর বিপরীত দিক থেকে আগত ১৫ কেজি ও ১০ কেজি ভরের দুটি বস্তু যথাক্রমে ৩ মি./সে. এবং ৫ মি./সে. বেগে আসে এবং মুখোমুখি সংঘর্ষ হয়ে একসাথে আটকে যায়। মিলিত অবস্থায় বেগ কত মি./সে.?,০.২০,Physics,Physics,"এই সমস্যাটি সমাধান করার জন্য, আমাদের ভরবেগের সংরক্ষণ নীতি ব্যবহার করতে হবে। ভরবেগের সংরক্ষণ নীতি বলে যে, বস্তুগুলির মধ্যে সংঘর্ষের আগে এবং পরে মোট ভরবেগ সমান।

ধরা যাক:
- m1 = 15 কেজি (প্রথম বস্তুর ভর)
- m2 = 10 কেজি (দ্বিতীয় বস্তুর ভর)
- v1 = 3 মি./সে. (প্রথম বস্তুর বেগ)
- v2 = 5 মি./সে. (দ্বিতীয় বস্তুর বেগ)
- v = ? মি./সে. (মিলিত অবস্থায় বেগ)

সংঘর্ষের আগে মোট ভরবেগ:
m1v1 + m2(-v2) = 15*3 + 10*(-5) = 45 - 50 = -5 কেজি*মি./সে.

সংঘর্ষের পর মোট ভরবেগ (মিলিত অ�"
