Q No.,Question,Answer,Domain,Sub-Domain,Model Response
626,ক্লোরিক এসিডে ক্লোরিনের এর শতকরা পরিমাণ কত?,৪২.০১,Chemistry,Chemistry,"<think>
আমি এই সমস্যাটি সমাধান করতে পারি কারণ এটি হাইড্রোক্লোরিক এসিডে ক্লোরিনের শতাংশ পরিমাণ নির্ণয় করতে হবে। প্রথমে আমাকে জানতে হবে হাইড্রোক্লোরিক এসিডের রাসায়নিক সংকেত কী, যা হল HCl। এর পরে, আমাকে HCl-এর মোলার মাস গণনা করতে হবে, যার মধ্যে হাইড্রোজেন এবং ক্লোরিনের পারমাণবিক মাস যুক্ত থাকে। H এর পারমাণবিক মাস প্রায় 1 g/mol এবং Cl এর প্রায় 35.5 g/mol, তাই HCl-এর মোলার মাস হবে 36.5 g/mol।

পরবর্তী ধাপে, আমাকে ক্লোরিনের মাস নির্ধারণ করতে হবে, যা হল 35.5 g প্রতি ম�"
398,৪০ কেজি ভরের এক বালক সিঁড়ি দিয়ে ১৫ সেকেন্ড এ ছাদে উঠে। সিঁড়িতে ধাপের সংখ্যা ২০ টি ও প্রতিটি ধাপের উচ্চতা ১৬ সে.মি.। বালকটি কত জুল কাজ করেছিল?,১২৫৪.৪,Physics,Physics,"<think>
First, I need to determine the total height the boy climbs. With 20 steps and each step being 16 cm high, the total height is 20 multiplied by 0.16 meters, which equals 3.2 meters.

Next, I should calculate the work done. Work is defined as force multiplied by distance. The force here is the boy's weight in Newtons. The boy's mass is 40 kg, and gravity is approximately 9.8 m/s². So, the force is 40 kg multiplied by 9.8 m/s², resulting in 392 N.

Multiplying this force by the distance he climbed, 3.2 meters, gives the total work done: 392 N * 3.2 m = 1254.4 J.

Therefore, the boy did approximately 1254.4 joules of work climbing the stairs.
</think>

Result:  
1. **Translated Problem:**  
A 40 kg boy climbs 20 stairs, each of 16 cm height, in 15 seconds. Calculate the work done by the boy.

2. **Step-by-Step Solution:**

   - **Step 1:** Calculate the total height climbed.
     \[
     \text{Total height} = \text{Number of steps} \times \text{Height per step} = 20 \times 0.16 \, \text{m} = 3.2 \, \text{m}
     \]
   
   - **Step 2:** Calculate the force (weight) of the boy.
     \[
     \text{Force} = \text{Mass} \times \text{Acceleration due to gravity} = 40 \, \text{kg} \times 9.8 \, \text{m/s}^2 = 392 \, \text{N}
     \]
   
   - **Step 3:** Calculate the work done.
     \[
     \text{Work} = \text{Force} \times \text{Distance} = 392 \, \text{N} \times 3.2 \, \text{m} = 1254.4 \, \text{J}
     \]

   - **Conclusion:** The boy performed 1254.4 joules of work.

**Answer: 1254.4**"
370,একটি বস্তুকে সুতায় বেধে উল্লম্বতলে একবার ঘুরিয়ে আনলে সম্পাদিত কাজের পরিমান কত জুল?,০,Physics,Physics,"<think>
Once more, let's tackle the problem step by step. The question is about calculating the work done when a object is tied with a thread and rotated once around an inclined plane.

First, I need to understand the scenario clearly. The object is tied to a thread, which is wrapped around an inclined plane. When it's rotated once, the thread is unwound, and the object moves along the incline.

To calculate the work done, I recall that work is defined as the force applied multiplied by the distance over which it's applied, with the cosine of the angle between them. In this case, the object moves a distance equal to the circumference of the thread's winding, which is 2πr. The force involved is the component of the gravitational force acting along the incline, which is mg sinθ.

However, since the object makes a full rotation, the total distance traveled along the incline is one circumference, and thus the work done is the product of this distance and the force component.

But wait, I realize that in the problem, the angle θ is not provided, nor are the values of mass (m), radius (r), or gravity (g). Without specific numerical values, I cannot compute an exact numerical answer. It seems I overlooked the need for specific values in the problem statement, leading to an incomplete solution.

So, it's clear that the problem as stated lacks necessary information, making it impossible to provide a numerical answer with the given details. The user would need to provide additional data for a precise calculation.
</think>

**Translation of the Problem:**
An object is tied with a thread and rotated once around an inclined plane. What is the amount of work done in joules?

**Step-by-Step Solution:**

1. **Understand the Problem:**
   - An object is tied to a thread.
   - The thread is wrapped around an inclined plane.
   - When rotated once, the thread is unwound, and the object moves along the inclined plane.

2. **Identify Key Concepts:**
   - Work done (W) is calculated using the formula:
     \[
     W = F \cdot d \cdot \cos(\theta)
     \]
     where \( F \) is the force applied, \( d \) is the distance moved, and \( \theta \) is the angle between the force and the direction of motion.

3. **Analyze the Forces:**
   - The force acting on the object is gravity (\( F = mg"
624,২৪৯.৫ গ্রাম ব্লু ভিট্রিয়লকে উত্তপ্ত করে ১৫০ গ্রাম সাদা পাউডার পাওয়া গেল। উৎপাদের শতকরা পরিমাণ কত?,৯৪.১০,Chemistry,Chemistry,"<think>
Problem:
To find the percentage yield when 249.5 grams of blue vitriol is heated to produce 150 grams of white powder.

Solution:
1. Determine the molar mass of CuSO4·5H2O:
   - Cu: 63.55 g/mol
   - S: 32.07 g/mol
   - O in SO4: 4 × 16.00 = 64.00 g/mol
   - 5 H2O: 5 × (2 × 1.008 + 16.00) = 5 × 18.016 = 90.08 g/mol
   - Total molar mass = 63.55 + 32.07 + 64.00 + 90.08 = 249.7 g/mol

2. Calculate the moles of CuSO4·5H2O:
   moles = mass / molar mass = 249.5 g / 249.7 g/mol ≈ 1 mole

3. Determine the molar mass of CuSO4:
   - Cu: 63.55 g/mol
   - S: 32.07 g/mol
   - O in SO4: 4 × 16.00 = 64.00 g/mol
   - Total molar mass = 63.55 + 32.07 + 64.00 = 159.62 g/mol

4. The maximum theoretical yield of CuSO4 is equal to the moles of CuSO4·5H2O:
   maximum yield = 1 mole × 159.62 g/mol = 159.62 g

5. Calculate the percentage yield:
   percentage yield = (actual yield / theoretical yield) × 100
   percentage yield = (150 g / 159.62 g) × 100 ≈ 94.04%
</think>

### Translation:
When 249.5 grams of blue vitriol is heated, 150 grams of white powder is obtained. What is the percentage of the product?

---

### Step-by-Step Solution:

1. **Understand the Chemical Reaction:**
   - **Blue Vitriol:** Copper(II) sulfate pentahydrate (CuSO₄·5H₂O).
   - **White Powder:** Anhydrous copper(II) sulfate (CuSO₄).
   - The reaction involves the dehydration of copper(II) sulfate pentahydrate:
     \[
"
664,৫০ গ্রাম ফ্লোরিনকে ৪ গ্রাম হাইড্রোজেন গ্যাসের মধ্যে চালনা করা হলো। বিক্রিয়ায় কি পরিমাণ হাইড্রোজেন ফ্লোরিনের সাথে বিক্রিয়া করবে?,২.৬৩,Chemistry,Chemistry,"<think>
First, I recognize that the problem involves a chemical reaction between Fluorine (F₂) and Hydrogen (H₂) to form Hydrogen Fluoride (HF). The balanced chemical equation for this reaction is:

H₂ + F₂ → 2 HF

From the balanced equation, 2 moles of HF are produced when 1 mole of H₂ reacts with 1 mole of F₂. This indicates a 1:1 molar ratio between H₂ and F₂ in the reaction.

Given the masses of F₂ (50 g) and H₂ (4 g), I calculate their molar masses to determine the limiting reactant. The molar mass of F₂ is 38 g/mol (since each Fluorine atom has a molar mass of 19 g/mol) and the molar mass of H₂ is 2 g/mol (with each Hydrogen atom having a molar mass of 1 g/mol).

Using these molar masses, I find the moles of each reactant:
- Moles of F₂ = 50 g / 38 g/mol ≈ 1.316 moles
- Moles of H₂ = 4 g / 2 g/mol = 2 moles

Since the reaction requires a 1:1 ratio, I compare the available moles. There are only 1.316 moles of F₂ available, while there are 2 moles of H₂. This means F₂ is the limiting reactant because it will be completely consumed in the reaction, limiting the amount of product formed.

Using the stoichiometric ratio from the balanced equation, 1 mole of F₂ reacts with 1 mole of H₂. Therefore, 1.316 moles of F₂ will react with 1.316 moles of H₂.

Finally, I calculate the amount of H₂ that will react:
1.316 moles × (2 g/mol) = 2.632 grams

Thus, approximately 2.632 grams of Hydrogen will react with Fluorine.
</think>

**Step-by-Step Solution:**

### Problem:
50 grams of Fluorine is reacted with 4 grams of Hydrogen gas. How much Hydrogen will react with Fluorine?

### Solution:

**1. Understanding the Chemical Reaction:**

The reaction between Hydrogen (H₂) and Fluorine (F₂) forms Hydrogen Fluoride (HF):

\[
H_2 + F_2"
105,দুইটি কোণের সমষ্টি ৬০ ডিগ্রি এবং অন্তর ৩০ ডিগ্রি। বৃহত্তম কোণটি কত ডিগ্রি?,৪৫,Math,Trigonometry,"<think>
First, I recognize that the problem provides two pieces of information about two angles: their sum is 60 degrees, and their difference is 30 degrees.

To solve for the individual angles, I can set up a system of equations. Let's denote the larger angle as \( x \) and the smaller angle as \( y \).

From the problem, we have:
1. \( x + y = 60^\circ \)
2. \( x - y = 30^\circ \)

By adding these two equations together, the \( y \) terms will cancel out, allowing me to solve for \( x \):
\[
(x + y) + (x - y) = 60^\circ + 30^\circ \\
2x = 90^\circ \\
x = 45^\circ
\]

Therefore, the larger angle is \( 45^\circ \).
</think>

Let's solve the problem step by step.

**Problem:**  
দুইটি কোণের সমষ্টি ৬০ ডিগ্রি এবং অন্তর ৩০ ডিগ্রি। বৃহত্তম কোণটি কত ডিগ্রি?

**Solution:**

1. **Assign Variables:**

   Let the larger angle be \( x \) degrees and the smaller angle be \( y \) degrees.

2. **Set Up Equations:**
   
   According to the problem:
   \[
   x + y = 60^\circ \quad \text{(1)} \quad \text{(Sum of the two angles)}
   \]
   \[
   x - y = 30^\circ \quad \text{(2)} \quad \text{(Difference of the two angles)}
   \]

3. **Solve for \( x \):**
   
   Add equation (1) and equation (2) to eliminate \( y \):
   \[
   (x + y) + (x - y) = 60^\circ + 30^\circ \\
   2x = 90^\circ \\
   x = \frac{90^\circ}{2} \\
   x = 45^\circ
   \]

4. **Conclusion:**

   The larger angle \( x \) is **"
551,২ লিটার ০.২ মোলার সোডিয়াম কার্বনেট দ্রবণে কি পরিমাণ সোডিয়াম কার্বনেট আছে?,৪২.৪০,Chemistry,Chemistry,"<think>
First, identify the given values from the problem. The volume of the solution is 2 liters, and the molarity of the sodium carbonate solution is 0.2 moles per liter.

Next, recall the formula for calculating the number of moles of a substance in a solution, which is moles = molarity × volume. In this case, volume should be converted to liters, but since it's already provided in liters (2 L), I can directly use it.

By multiplying the molarity (0.2 mol/L) by the volume (2 L), I can find the total moles of sodium carbonate in the solution. 

Finally, perform the calculation: 0.2 mol/L × 2 L = 0.4 mol. This means there are 0.4 moles of sodium carbonate present in the 2-liter solution.
</think>

**Problem Translation:**
What is the amount of sodium carbonate in 2 liters of a 0.2 molar sodium carbonate solution?

**Step-by-Step Solution:**

1. **Understand the Given Information:**
   - **Volume of the solution (V):** 2 liters (L)
   - **Molarity (M):** 0.2 moles per liter (mol/L)

2. **Recall the Formula:**
   The number of moles of a substance in a solution can be calculated using the formula:
   \[
   \text{Moles} = \text{Molarity} \times \text{Volume} \quad \text{(in liters)}
   \]

3. **Plug in the Values:**
   \[
   \text{Moles of Na}_2\text{CO}_3 = 0.2 \, \text{mol/L} \times 2 \, \text{L}
   \]

4. **Perform the Calculation:**
   \[
   \text{Moles of Na}_2\text{CO}_3 = 0.4 \, \text{mol}
   \]

5. **Conclusion:**
   There are 0.4 moles of sodium carbonate in the 2-liter solution.

**Answer: 0.4**"
289,চূড়ান্ত ত্রুটি ৮ বর্গমিটার। পরিমাপ করা মান ১২০ বর্গমিটার হলে ক্ষেত্রফল নির্ণয়ে আপেক্ষিক ত্রুটি শতকরা কত?,৬.৬৬,Physics,Physics,"<think>
First, I need to calculate the absolute error by finding the difference between the measured value and the actual value. The actual area is 8 square meters, and the measured area is 120 square meters.

Next, I'll determine the absolute error by subtracting the actual value from the measured value, which gives me an absolute error of 112 square meters.

Then, to find the relative error, I'll divide the absolute error by the actual value and multiply by 100 to convert it to a percentage. This calculation will give me the relative error percentage.

Finally, I'll round the result to two decimal places to present the answer clearly.
</think>

**Step-by-Step Solution:**

1. **Understand the Problem:**
   - **Actual Area:** 8 square meters
   - **Measured Area:** 120 square meters
   - **Find:** Relative error percentage in the area measurement

2. **Calculate Absolute Error:**
   \[
   \text{Absolute Error} = |\text{Measured Value} - \text{Actual Value}| = |120 - 8| = 112 \text{ square meters}
   \]

3. **Determine Relative Error Percentage:**
   \[
   \text{Relative Error (\%)} = \left( \frac{\text{Absolute Error}}{\text{Actual Value}} \right) \times 100 = \left( \frac{112}{8} \right) \times 100 = 1400\%
   \]

4. **Present the Final Answer:**
   \[
   \boxed{1400\%}
   \]

**Answer: 1400**"
112,১ রেডিয়ানকে ডিগ্রিতে প্রকাশ করলে কত হবে?,৫৭.২৯,Math,Trigonometry,"<think>
Alright, let's try to figure out how to convert 1 radian into degrees. I remember that radians and degrees are both units for measuring angles, but I'm a bit fuzzy on the exact conversion factor between them.

So, I think the key here is to know the relationship between radians and degrees. I recall that a full circle is 360 degrees, and in radians, that's 2π. So, if 360 degrees equals 2π radians, I can use that to find out what 1 radian is in degrees.

Let me write that down:

360 degrees = 2π radians

I need to find out how many degrees are in 1 radian. So, I can set up a proportion or a conversion factor from this equation. If 2π radians equal 360 degrees, then 1 radian would equal 360 degrees divided by 2π.

So, mathematically, that would be:

Degrees per radian = 360 / (2π)

That simplifies to:

Degrees per radian = 180 / π

Since π is approximately 3.1416, I can calculate the numerical value:

180 / π ≈ 180 / 3.1416 ≈ 57.2958 degrees

So, 1 radian is roughly 57.2958 degrees. I can round this off to about 57.3 degrees for simplicity, but I think the more precise value is often used in calculations.

Wait, let me double-check to make sure I didn't make a mistake. If 2π radians equal 360 degrees, dividing both sides by 2π gives me degrees per radian as 360/(2π), which is indeed 180/π. That seems correct.

I also remember that this conversion is commonly used in trigonometry and calculus, so it makes sense that 1 radian is approximately 57.3 degrees. It's a bit more than a third of 180 degrees, which fits because π radians is 180 degrees.

So, putting it all together, 1 radian is equal to 180 divided by π degrees, which is approximately 57.2958 degrees. For most practical purposes, 57.3 degrees is a good approximation.

I think I've got it now. The conversion factor makes sense, and I've verified it with the known relationships between radians and degrees. I don't see any errors in my calculations, so I'm confident in this solution.
</think>

1 radian"
594,১২ গ্রাম ম্যাগনেশিয়াম কত গ্রাম অক্সিজেনের সাথে বিক্রিয়া করবে?,৮,Chemistry,Chemistry,"<think>
First, identify the chemical reaction between magnesium (Mg) and oxygen (O₂) to form magnesium oxide (MgO).

The balanced chemical equation for this reaction is:
\[ 2\text{Mg} + \text{O}_2 \rightarrow 2\text{MgO} \]

From the balanced equation, determine the molar ratio of magnesium to oxygen.

The molar masses are:
- Magnesium (Mg): 24.305 g/mol
- Oxygen (O₂): 32.00 g/mol

Calculate the number of moles of magnesium:
\[ \text{Moles of Mg} = \frac{12\text{ g}}{24.305\text{ g/mol}} \approx 0.494 \text{ mol} \]

Using the molar ratio from the balanced equation (2 moles of Mg : 1 mole of O₂), find the required moles of oxygen:
\[ \text{Moles of O}_2 = \frac{0.494 \text{ mol Mg} \times 1 \text{ mol O}_2}{2 \text{ mol Mg}} = 0.247 \text{ mol O}_2 \]

Finally, convert the moles of oxygen to grams:
\[ \text{Mass of O}_2 = 0.247 \text{ mol} \times 32.00 \text{ g/mol} \approx 8 \text{ g} \]
</think>

### Step-by-Step Solution:

**Problem:**  
১২ গ্রাম ম্যাগনেশিয়াম কত গ্রাম অক্সিজেনের সাথে বিক্রিয়া করবে?

**Translation:**  
12 grams of magnesium will react with how many grams of oxygen?

---

**Solution:**

1. **Write the Balanced Chemical Equation:**  
   Magnesium (Mg) reacts with oxygen (O₂) to form magnesium oxide (MgO).  
   The balanced equation is:  
   \[ 2\text{Mg} + \text{O}_2 \rightarrow 2\text{MgO} \]

2. **Determine Molar Ratios:**  
   From the equation, 2 moles of Mg react with 1 mole of O₂"
101,৪৫০ কিলোমিটার দূরে একটি বিন্দুতে কোনো পাহাড় ৭ ডিগ্রি কোণ উৎপন্ন করে। পাহাড়টির উচ্চতা কত মিটার?,৫৪৯৭৭.৮৭,Math,Trigonometry,"<think>
প্রথমত, আমরা সমস্যার তথ্য বিশ্লেষণ করি। পাহাড়টি পর্যবেক্ষক থেকে ৪৫০ কিলোমিটার দূরে অবস্থিত এবং এর সঙ্গে একটি ৭ ডিগ্রির কোণ উৎপন্ন হয়। এই কোণটি হলো পর্যবেক্ষকের চোখের সমতল থেকে পাহাড়ের শিখর পর্যন্ত টানা রেখার সাথে দৃষ্টি রেখার মধ্যে সমদ্বিখণ্ডক কোণ।

পরবর্তী, আমরা জ্ঞান করি যে এই সমস্যাটি সমাধানের জন্য সহজ ত্রিকোণমিতি, বিশেষভাবে তান ফাংশন ব্যবহার করা প্রয়োজন। তান ফাংশনটি দেখে, আমরা জানি যে:

তান(θ) = বিপরীত পক্ষ / সমীপ �"
355,ভূপৃষ্ঠ হতে ৫০০ কি.মি উপরে অভিকর্ষজ ত্বরণের মান কত? পৃথিবীর ভর ৫.৯৮ x ১০^২৪ কেজি এবং ব্যাসার্ধ ৬.৩৭ x ১০^৬ মিটার।,৮.৪৫,Physics,Physics,"<think>
First, identify the given parameters:
- Mass of the Earth, \( M = 5.98 \times 10^{24} \) kg
- Radius of the Earth, \( R = 6.37 \times 10^6 \) m
- Height above Earth's surface, \( h = 500 \) km = 500,000 m

Next, recall the formula for gravitational acceleration at a height \( h \):
\[
g_h = g \left( \frac{R}{R + h} \right)^2
\]
where \( g \) is the gravitational acceleration on Earth's surface (\( 9.81 \, \text{m/s}^2 \)).

Plug in the values:
\[
g_h = 9.81 \times \left( \frac{6.37 \times 10^6}{6.37 \times 10^6 + 5 \times 10^5} \right)^2
\]
Simplify the denominator:
\[
6.37 \times 10^6 + 5 \times 10^5 = 6.87 \times 10^6 \, \text{m}
\]

Calculate the ratio inside the parentheses:
\[
\frac{6.37 \times 10^6}{6.87 \times 10^6} \approx 0.927
\]

Square the ratio:
\[
0.927^2 \approx 0.859
\]

Finally, compute the gravitational acceleration at 500 km above Earth's surface:
\[
g_h = 9.81 \times 0.859 \approx 8.43 \, \text{m/s}^2
\]
</think>

**Translated Problem:**  
What is the value of gravitational acceleration 500 km above the Earth's surface? The Earth's mass is \(5.98 \times 10^{24}\) kg and its radius is \(6.37 \times 10^6\) meters.

**Step-by-Step Solution:**

1. **Understanding the Problem:**
   We need to find the gravitational acceleration at a height \(h = 500 \, \text{km}\) above the Earth's surface. The gravitational acceleration at a distance from the Earth's center can be calculated using the inverse square law.

2. **Formulas and Constants:**
   - Universal gravitational constant: \(G = 6.674 \times "
82,২ সে.মি. ব্যাস বিশিষ্ট বৃত্তের ৮ সে.মি. দৈর্ঘ্যের একটি চাপ কেন্দ্রে কত রেডিয়ান কোণ ধারণ করে?,৮,Math,Trigonometry,"<think>
Okay, so I have this math problem to solve. It's about finding the central angle in radians for a given arc length. Let me see... The problem says there's a circle with a diameter of 2 cm, and the arc length is 8 cm. I need to find the central angle in radians. Hmm, wait a second. A diameter of 2 cm means the radius is half of that, right? So radius (r) is 1 cm. Got it.

But wait, the arc length (s) is 8 cm? That seems a bit long because the circumference of the circle is usually 2πr, which in this case would be 2π*1 = 2π cm, roughly 6.28 cm. But the arc length here is 8 cm, which is longer than the circumference. That doesn't make sense because an arc can't be longer than the full circle's circumference. Maybe I'm misunderstanding the problem. Let me double-check the original question: ২ সে.মি. ব্যাস বিশিষ্ট বৃত্তের ৮ সে.মি. দৈর্ঘ্যের একটি চাপ কেন্দ্রে কত রেডিয়ান কোণ ধারণ করে? Oh, so the diameter is 2 cm, making the radius 1 cm, and the arc length is 8 cm. This is confusing because 8 cm is longer than the circumference. Maybe the problem is mistyped, but I should proceed assuming the given numbers are correct.

The formula relating arc length, radius, and central angle (θ) is s = rθ, where θ is in radians. Rearranging that, θ = s / r. Plugging the numbers in, θ = 8 cm / 1 cm = 8 radians. That seems straightforward, but it results in θ being 8 radians. But wait, 8 radians is more than 2π (which is about 6.28), meaning it's more than a full circle. So that would imply the angle wraps around more than once. But typically, central angles are measured up to 2π radians. Maybe the question expects just the numerical answer without considering the wrap"
625,ক্লোরিক এসিডে হাইড্রোজেন এর শতকরা পরিমাণ কত?,১.১৮,Chemistry,Chemistry,"<think>
ক্লোরিক এসিডে হাইড্রোজেন এর শতকরা পরিমাণ নির্ণয়ের জন্য, প্রথমে আমাদের এই পদার্থের রাসায়নিক স�কেত নির্ধারণ করতে হবে। ক্লোরিক এসিডের রাসায়নিক সংকেত হল HClO3, যার মধ্যে একটি হাইড্রোজেন পরমাণু, একটি ক্লোরিন পরমাণু এবং তিনটি অক্সিজেন পরমাণু রয়েছে।

পরবর্তী ধাপে, আমাদের হাইড্রোজেন, ক্লোরিন এবং অক্সিজেনের পারমাণবিক ভর নির্ণয় করতে হবে। হাইড্রোজেনের পারমাণবিক ভর প্রায় 1.008 g/mol, ক্লোরিনের প্রায় 35.45 g/mol এবং অক্সিজেনের প্রায় 16.00 g/mol।

এরপর, আমরা HClO3-এ"
