Q No.,Question,Answer,Domain,Sub-Domain,Model Response
626,ক্লোরিক এসিডে ক্লোরিনের এর শতকরা পরিমাণ কত?,৪২.০১,Chemistry,Chemistry,"ক্লোরিক এসিড (HClO₃) একটি রাসায়নিক যৌগ, যেখানে ক্লোরিনের শতকরা পরিমাণ লক্ষ্য করতে হলে আমরা প্রথমে এর আনবিক ভর নির্ণয় করব।

প্রথমে, HClO₃ এর প্রতিটি উপাদানের আনবিক ভর বের করি:
- হাইড্রোজেন (H) এর আনবিক ভর: ১ গ্রাম/মোল
- ক্লোরিন (Cl) এর আনবিক ভর: ৩৫.৫ গ্রাম/মোল
- অক্সিজেন (O) এর আনবিক ভর: ১৬ গ্রাম/মোল

প্রতিটি উপাদানের আনবিক ভর সংযুক্ত করি:
- ১টা হাইড্রোজেন + ১টা ক্লোরিন + ৩টা অক্সিজেন = \(1 + 35.5 + (16 \times 3)\)
- HClO₃ এর মোট আনবিক ভর = \(1 + 35.5 + 48 = 84.5\) গ্রাম/মোল

এখন, ক্লোরিনের শতকরা পরিমাণ আমরা নিচের সূত্রে দেবে:
\[
\text{শতকরা পরিমাণ} = \left(\frac{\text{ক্লোরিনের ভর}}{\text{সমগ্র যৌগের ভর}}\right) \times 100
\]

শতকরা পরিমাণ হিসাব করি:
\[
\text{শতকরা পরিমাণ} = \left(\frac{35.5}{84.5}\right) \times 100 \approx 42.01
\]

অতএব, ক্লোরিক এসিডে ক্লোরিনের শতকরা পরিমাণ হলো: **""উত্তর: 42.01""**।"
398,৪০ কেজি ভরের এক বালক সিঁড়ি দিয়ে ১৫ সেকেন্ড এ ছাদে উঠে। সিঁড়িতে ধাপের সংখ্যা ২০ টি ও প্রতিটি ধাপের উচ্চতা ১৬ সে.মি.। বালকটি কত জুল কাজ করেছিল?,১২৫৪.৪,Physics,Physics,"প্রথমে আমরা হিসাব করবো বালকটি কত উচ্চতা অতিক্রম করেছে। প্রতিটি ধাপের উচ্চতা দেওয়া আছে ১৬ সেন্টিমিটার, আর ধাপের সংখ্যা হলো ২০টি। সুতরাং, মোট অতিক্রান্ত উচ্চতা হবে:

\[ \text{মোট উচ্চতা (মিটারে)} = ২০ \times ১৬ \, \text{সে.মি} = ৩২০ \, \text{সে.মি} = ৩.২০ \, \text{মি}\]

এখন, বালকটি এই উচ্চতা পর্যন্ত যে পরিমাণ কাজ (ওয়ার্ক) করেছিল তা আমরা গ্রাভিটেশনাল পটেনশিয়াল এনার্জির সূত্র ব্যবহার করে বের করতে পারি। গ্রাভিটেশনাল পটেনশিয়াল এনার্জি (PE) এর সূত্র হল:

\[ \text{PE} = m \times g \times h \]

এখানে,
- \( m = ৪০ \, \text{কেজি} \) (বালকের ভর),
- \( g = ৯.৮ \, \text{মি/সেকেন্ড}^২ \) (মাধ্যাকর্ষণ ত্বরণ),
- \( h = ৩.২০ \, \text{মি} \) (অতিক্রান্ত উচ্চতা)।

সুতরাং, বালকটি যে কাজ করেছিল তা হবে:

\[ \text{PE} = ৪০ \times ৯.৮ \times ৩.২০ \]

এখন গুণফল হিসাব করি:

\[ \text{PE} = ৪০ \times ৯.৮ \times ৩.২০ = ১২৫৪.৪ \, \text{জুল} \]

তাহলে, বালকটি ছাদে ওঠার জন্য যে পরিমাণ কাজ করেছিল তা হলো **""উত্তর: ১২৫৪.৪ জুল""**।"
370,একটি বস্তুকে সুতায় বেধে উল্লম্বতলে একবার ঘুরিয়ে আনলে সম্পাদিত কাজের পরিমান কত জুল?,০,Physics,Physics,"এটি একটি সমূহ বলবিদ্যার সমস্যা যেখানে একটি বস্তু সুতায় বেঁধে উল্লম্ব তলে ঘোরানো হচ্ছে। এখানে কাজের পরিমাণ বের করার জন্য ঘূর্ণন প্রক্রিয়ায় বল এবং দূরত্বের সম্পর্কে আমাদের জানতে হবে।

ধরা যাক, বস্তুর ভর \(m\) কিলোগ্রাম এবং সুতার লম্বাই \(L\) মিটার। যদি বস্তুকে উল্লম্বভাবে একবার পূর্ণ বৃত্তাকারে ঘোরানো হয়, তবে সেই ক্ষেত্রে সুতার দৈর্ঘ্যের ব্যবহারে গাণিতিক কাজ হবে \(W = \tau \cdot \theta\)।

এখানে, \(\tau\) হলো ঘূর্ণন বল এবং \(\theta\) হলো কোণীয় স্থানান্তর।

এটা বৃত্তাকার পথে একটি সম্পূর্ণ ঘূর্ণন, তাই \(\theta = 2\pi\) রেডিয়ান হবে।

সূতায় সৃষ্ট ঘূর্ণন বল হলো \(\tau = m \cdot g \cdot L\), এখানে \(g\) হলো মহাকর্ষজ ত্বরণ, যার মান \(9.8 \, \text{m/s}^2\)।

তাহলে সম্পাদিত কাজের পরিমাণ হবে:
\[ 
W = m \cdot g \cdot L \cdot 2\pi 
\]

আমাদের প্রকৃত ভরের মান বা সুতার দৈর্ঘ্য দেওয়া হয়নি, তাই আমরা \(m\), \(L\), এবং অন্য প্রয়োজনীয় তথ্য অনুযায়ী সমস্যা সমাধান করতে পারছি না। যদি সঠিক মানগুলোর তথ্য পাওয়া যায় তবে এখানে উক্ত সূত্রের মাধ্যমে চূড়ান্ত উত্তর বের করা সম্ভব।

এর সম্ভাব্য একটি উদাহরণ হতে পারে, যদি \(m = 1\, kg\) এবং \(L = 1\, m\) হয়, তখন:
\[ 
W = 1 \cdot 9.8 \cdot 1 \cdot 2\pi = 19.6\pi \approx 61.57\, J 
\]

তবে, কোনও নির্দিষ্ট মান না থাকায় চূড়ান্ত উত্তর প্রদান সম্ভব নয়। সঠিক মান জানালে প্রক্রিয়াটি এইভাবেই প্রয়োগ করে উত্তর বের করতে হবে।"
624,২৪৯.৫ গ্রাম ব্লু ভিট্রিয়লকে উত্তপ্ত করে ১৫০ গ্রাম সাদা পাউডার পাওয়া গেল। উৎপাদের শতকরা পরিমাণ কত?,৯৪.১০,Chemistry,Chemistry,"উৎপাদনের শতকরা পরিমাণ বের করার জন্য, আমরা যে পরিমাণ ব্লু ভিট্রিয়লকে উত্তপ্ত করেছি এবং যে পরিমাণ সাদা পাউডার পেয়েছি, তার অনুপাতকে হিসাব করতে হবে। এই অনুপাত উৎপাদনের শতকরা বলে।

প্রথমে, উৎপাদনের শতকরা পরিমাণ বের করার সূত্রটি দেখি:

\[
\text{উৎপাদের শতকরা পরিমাণ} = \left( \frac{\text{প্রাপ্ত পরিমাণ}}{\text{শুরুতে নেওয়া পরিমাণ}} \right) \times 100
\]

এখানে,
- প্রাপ্ত পরিমাণ = ১৫০ গ্রাম (সাদা পাউডার)
- শুরুতে নেওয়া পরিমাণ = ২৪৯.৫ গ্রাম (ব্লু ভিট্রিয়ল)

এই মানগুলো সূত্রে প্রতিস্থাপন করলে পাই:

\[
\text{উৎপাদের শতকরা পরিমাণ} = \left( \frac{150}{249.5} \right) \times 100
\]

এখন, এই হিসাবটি সম্পন্ন করা যাক:

\[
\frac{150}{249.5} \approx 0.6012
\]

এবং শূন্য দশমিকটি শতকরা রূপে প্রকাশ করলে:

\[
0.6012 \times 100 \approx 60.12
\]

সুতরাং, উৎপাদের শতকরা পরিমাণ হলো প্রায় ৬০.১২%

**উত্তর: ৬০.১২**"
664,৫০ গ্রাম ফ্লোরিনকে ৪ গ্রাম হাইড্রোজেন গ্যাসের মধ্যে চালনা করা হলো। বিক্রিয়ায় কি পরিমাণ হাইড্রোজেন ফ্লোরিনের সাথে বিক্রিয়া করবে?,২.৬৩,Chemistry,Chemistry,"প্রথমে আমাদের জানতে হবে হাইড্রোজেন এবং ফ্লোরিনের মধ্যে কী ধরনের রাসায়নিক বিক্রিয়া ঘটে। রাসায়নিক বিক্রিয়ায়, হাইড্রোজেন (H₂) এবং ফ্লোরিন (F₂) একত্রিত হয়ে হাইড্রোজেন ফ্লোরাইড (HF) তৈরি করে। প্রতিক্রিয়ার রাসায়নিক সমীকরণটি হল:

\[ \text{H}_2 + \text{F}_2 \rightarrow 2\text{HF} \]

এখন আমাদের খুঁজে বের করতে হবে ৫০ গ্রাম ফ্লোরিনের সাথে কত গ্রাম হাইড্রোজেন সম্পূর্ণরূপে বিক্রিয়া করবে।

প্রথমে ফ্লোরিন এবং হাইড্রোজেনের গাণিতিক মৌলিক ভর বিবেচনা করছি:
- ফ্লোরিন (F₂) এর গাণিতিক ভর = ১৯ × ২ = ৩৮ গ্রাম/মোল
- হাইড্রোজেন (H₂) এর গাণিতিক ভর = ১ × ২ = ২ গ্রাম/মোল

প্রদত্ত ৫০ গ্রাম ফ্লোরিনের মোল সংখ্যা বের করি:

\[ \text{মোল সংখ্যা} = \frac{\text{ভর}}{\text{মোলার ভর}} = \frac{৫০}{৩৮} \approx ১.৩১৬ \text{ মোল} \]

রাসায়নিক প্রতিক্রিয়া থেকে জানা যায়, ১ মোল H₂ সম্পূর্ণরূপে বিক্রিয়া করার জন্য ১ মোল F₂ প্রয়োজন। সুতরাং, ১.৩১৬ মোল ফ্লোরিনের সাথে ১.৩১৬ মোল হাইড্রোজেন সম্পূর্ণরূপে বিক্রিয়া করবে।

১.৩১৬ মোল হাইড্রোজেনের ভর কত হবে তা বের করি:

\[ \text{হাইড্রোজেনের ভর} = \text{মোল সংখ্যা} \times \text{মোলার ভর} = ১.৩১৬ \times ২ = ২.৬৩২ \text{ গ্রাম} \]

অতএব, ৫০ গ্রাম ফ্লোরিনের সাথে ২.৬৩২ গ্রাম হাইড্রোজেন সম্পূর্ণরূপে বিক্রিয়া করবে।

**"
105,দুইটি কোণের সমষ্টি ৬০ ডিগ্রি এবং অন্তর ৩০ ডিগ্রি। বৃহত্তম কোণটি কত ডিগ্রি?,৪৫,Math,Trigonometry,"ধরা যাক, প্রথম কোণটি \( x \) ডিগ্রি এবং দ্বিতীয় কোণটি \( y \) ডিগ্রি।

প্রথম শর্ত অনুযায়ী, দুই কোণের সমষ্টি ৬০ ডিগ্রি:
\[
x + y = 60
\]

দ্বিতীয় শর্ত অনুযায়ী, কোণগুলোর অন্তর ৩০ ডিগ্রি:
\[
x - y = 30
\]

এখন, আমরা এই দুটি সমীকরণ একসাথে সমাধান করবো। প্রথমে, প্রথম সমীকরণ এবং দ্বিতীয় সমীকরণ একত্রে যোগ করি:
\[
(x + y) + (x - y) = 60 + 30
\]
\[
2x = 90
\]

এখন, \( x \) নির্ণয় করতে দুই পাশকে ২ দিয়ে ভাগ করি:
\[
x = \frac{90}{2} = 45
\]

এখন, \( y \) নির্ণয় করতে \( x + y = 60 \) সমীকরণে \( x = 45 \) এর মান বসাই:
\[
45 + y = 60
\]

এখান থেকে, \( y \) বের করতে:
\[
y = 60 - 45 = 15
\]

তাহলে, বৃহত্তম কোণটি হলো \( x \), যার মান ৪৫ ডিগ্রি।

**উত্তর: ৪৫**"
551,২ লিটার ০.২ মোলার সোডিয়াম কার্বনেট দ্রবণে কি পরিমাণ সোডিয়াম কার্বনেট আছে?,৪২.৪০,Chemistry,Chemistry,"সোডিয়াম কার্বনেট (Na₂CO₃) দ্রবণের মোলারিটি (মোল/লিটার) এবং দ্রবণটির আয়তন (লিটার) দেওয়া আছে, আমরা প্রদত্ত সোডিয়াম কার্বনেটের মোল সংখ্যা বের করতে পারি।

প্রদত্ত:
- মোলারিটি (M) = ০.২ মোল/লিটার
- দ্রবণের আয়তন (V) = ২ লিটার

আমরা জানি, মোলারিটি (M) = মোল সংখ্যা (n) / আয়তন (V)।

n = M × V 

n = ০.২ মোল/লিটার × ২ লিটার 

n = ০.৪ মোল

তাই, ২ লিটার ০.২ মোলার সোডিয়াম কার্বনেট দ্রবণে ০.৪ মোল সোডিয়াম কার্বনেট আছে।

**উত্তর: ০.৪**"
289,চূড়ান্ত ত্রুটি ৮ বর্গমিটার। পরিমাপ করা মান ১২০ বর্গমিটার হলে ক্ষেত্রফল নির্ণয়ে আপেক্ষিক ত্রুটি শতকরা কত?,৬.৬৬,Physics,Physics,"আপেক্ষিক ত্রুটি নির্ণয়ের জন্য, আপেক্ষিক ত্রুটির সূত্রটি হলো:

\[
\text{আপেক্ষিক ত্রুটি} = \left(\frac{\text{ত্রুটি}}{\text{পরিমাপ করা মান}}\right) \times 100\%
\]

এখানে ত্রুটি = ৮ বর্গমিটার এবং পরিমাপ করা মান = ১২০ বর্গমিটার।

আপেক্ষিক ত্রুটি নির্ণয় করতে, আমরা উপরের সূত্রে মানগুলি প্রতিস্থাপন করি:

\[
\text{আপেক্ষিক ত্রুটি} = \left(\frac{৮}{১২০}\right) \times 100\%
\]

\[
= \left(\frac{১}{১৫}\right) \times 100\%
\]

\[
= ৬.৬৬৬৭\%
\]

অতএব, ক্ষেত্রফল নির্ণয়ে আপেক্ষিক ত্রুটি শতকরা ৬.৬৬৬৭%, যা প্রায় ৬.৬৭%।

**উত্তর: ৬.৬৭%**"
112,১ রেডিয়ানকে ডিগ্রিতে প্রকাশ করলে কত হবে?,৫৭.২৯,Math,Trigonometry,"রেডিয়ান এবং ডিগ্রি হল কোণ পরিমাপের দুটি ভিন্ন একক। ডিগ্রিতে রেডিয়ানকে রূপান্তর করার সূত্রটি হলো:

\[ \text{ডিগ্রি} = \text{রেডিয়ান} \times \left(\frac{180}{\pi}\right) \]

এখানে, \( \pi \approx 3.14159 \)।

প্রশ্নে আমাদেরকে ১ রেডিয়ান ডিগ্রিতে প্রকাশ করতে বলা হয়েছে। সুতরাং আমরা সূত্রটি ব্যবহার করে হিসাব করব:

\[ 1 \, \text{রেডিয়ান} = 1 \times \left(\frac{180}{\pi}\right) \]

\[ = \frac{180}{3.14159} \]

\[ \approx 57.2958 \, \text{ডিগ্রি} \]

তাহলে, ১ রেডিয়ান প্রায় ৫৭.২৯৫৮ ডিগ্রির সমান।

**উত্তর: ৫৭.২৯৫৮**"
594,১২ গ্রাম ম্যাগনেশিয়াম কত গ্রাম অক্সিজেনের সাথে বিক্রিয়া করবে?,৮,Chemistry,Chemistry,"ম্যাগনেশিয়াম (Mg) এবং অক্সিজেন (O₂) একসাথে বিক্রিয়া করে ম্যাগনেসিয়াম অক্সাইড (MgO) তৈরি করে। এই বিক্রিয়াটি নিম্নলিখিত রাসায়নিক সমীকরণ দ্বারা নির্দেশিত হয়:

\[ 2\text{Mg} + \text{O}_2 \rightarrow 2\text{MgO} \]

এখন, স্টোইকিওমেট্রি ব্যবহার করে গণনা করা যাক, ১২ গ্রাম ম্যাগনেশিয়াম কত গ্রাম অক্সিজেনের সাথে বিক্রিয়া করবে।

প্রথমে, ম্যাগনেশিয়ামের মোলার ভর গণনা করি:
- ম্যাগনেশিয়ামের পারমাণবিক ভর \(\approx 24.31 \text{ g/mol}\)

যেহেতু আমাদের কাছে ১২ গ্রাম ম্যাগনেশিয়াম আছে, ম্যাগনেশিয়ামের মোল সংখ্যা হবে:

\[ \frac{12 \text{ g}}{24.31 \text{ g/mol}} \approx 0.4938 \text{ mol} \]

রাসায়নিক সমীকরণ অনুযায়ী, ২ মোল ম্যাগনেশিয়াম ১ মোল অক্সিজেনের সাথে বিক্রিয়া করে। অর্থাৎ, ০.৪৯৩৮ মোল ম্যাগনেশিয়াম \(\frac{0.4938}{2}\) বা ০.২৪৬৯ মোল অক্সিজেনের সাথে বিক্রিয়া করবে।

অক্সিজেনের মোলার ভর:
- অক্সিজেন গ্যাসের (O₂) মোলার ভর \(\approx 32.00 \text{ g/mol}\)

এখন, অক্সিজেনের ভর গণনা করি:

\[ 0.2469 \text{ mol} \times 32.00 \text{ g/mol} = 7.9008 \text{ g} \]

**উত্তর: 7.90 গ্রাম**"
101,৪৫০ কিলোমিটার দূরে একটি বিন্দুতে কোনো পাহাড় ৭ ডিগ্রি কোণ উৎপন্ন করে। পাহাড়টির উচ্চতা কত মিটার?,৫৪৯৭৭.৮৭,Math,Trigonometry,"প্রদত্ত সমস্যাটি একটি সরল রৈখিক ত্রিকোণমিতির সমস্যা যেখানে আমাদের একটি দূরবর্তী বিন্দু থেকে পাহাড়টি দেখা যাচ্ছে এবং সেখানে যে কোণ উৎপন্ন হচ্ছে তা ৭ ডিগ্রি।

এখানে, আমরা ত্রিকোণমিতির ট্যানজেন্ট ফাংশন ব্যবহার করব। সাধারণত ট্যানজেন্ট কোণ হিসেব করা হয়:

\[
\tan(\theta) = \frac{\text{সমাপ্ত উচ্চতা}}{\text{ভিত্তি}}
\]

এখানে,
\(\theta = ৭ \text{ডিগ্রি}\),
সমাপ্ত উচ্চতা হলো পাহাড়টির উচ্চতা (\(h\)),
ভিত্তি হলো ৪৫০ কিলোমিটার (এই দূরত্বকে মিটারে রূপান্তর করতে হবে)।

প্রথমে ভিত্তি দূরত্বকে মিটারে রূপান্তর করতে হবে:
\[ ৪৫০ \text{ কিলোমিটার} = ৪৫০ \times ১০০০ \text{ মিটার} = ৪৫০০০০ \text{ মিটার} \]

এখন, ত্রিকোণমিতির সূত্র অনুযায়ী:
\[
\tan(৭^\circ) = \frac{h}{৪৫০০০০}
\]

এখন, \(\tan(৭^\circ)\) এর মান বের করি:
\[
\tan(৭^\circ) \approx ০.১২২৭৫
\]

এখন আমরা তুলনা করি:
\[
০.১২২৭৫ = \frac{h}{৪৫০০০০}
\]

অতএব, সমাপ্ত উচ্চতা বের করতে আমরা পাই:
\[
h = ০.১২২৭৫ \times ৪৫০০০০
\]

এখন এই গুন করে দেখি:
\[
h \approx ৫৫২৩৭.৫
\]

সুতরাং, পাহাড়টির উচ্চতা হলো ৫৫২৩৭.৫ মিটার।

**উত্তর: ৫৫২৩৭.৫**"
355,ভূপৃষ্ঠ হতে ৫০০ কি.মি উপরে অভিকর্ষজ ত্বরণের মান কত? পৃথিবীর ভর ৫.৯৮ x ১০^২৪ কেজি এবং ব্যাসার্ধ ৬.৩৭ x ১০^৬ মিটার।,৮.৪৫,Physics,Physics,"ভূপৃষ্ঠ হতে ৫০০ কিলোমিটার উপরে অভিকর্ষজ ত্বরণ নির্ণয় করার জন্য, আমাদের অভিকর্ষজ ত্বরণের সূত্রটি ব্যবহার করতে হবে। সূত্রটি হলো:

\[ g' = \frac{G \times M}{(R + h)^2} \]

যেখানে,  
\( G \) হলো মহাজাগতিক অভিকর্ষ ধ্রুবক \( \approx 6.674 \times 10^{-11} \, \text{Nm}^2/\text{kg}^2 \),  
\( M \) হলো পৃথিবীর ভর \( = 5.98 \times 10^{24} \, \text{kg} \),  
\( R \) হলো পৃথিবীর ব্যাসার্ধ \( = 6.37 \times 10^{6} \, \text{m} \),  
\( h \) হলো উচ্চতা \( = 500 \, \text{km} = 500,000 \, \text{m} \)।

এবার এসব মান সূত্রে বসাই:

\[ g' = \frac{6.674 \times 10^{-11} \times 5.98 \times 10^{24}}{(6.37 \times 10^{6} + 500,000)^2} \]

\[ g' = \frac{6.674 \times 5.98}{(6.87 \times 10^{6})^2} \times 10^{13} \]

\[ g' = \frac{39.89652 \times 10^{13}}{47.2169 \times 10^{12}} \] 

\[ g' = \frac{39.89652}{47.2169} \]

\[ g' \approx 0.844 \, \text{m/s}^2 \]

তাহলে, ভূপৃষ্ঠ হতে ৫০০ কিলোমিটার উপরে অভিকর্ষজ ত্বরণ হচ্ছে প্রায় \( 0.844 \, \text{m/s}^2 \)।

**উত্তর: 0.844**"
82,২ সে.মি. ব্যাস বিশিষ্ট বৃত্তের ৮ সে.মি. দৈর্ঘ্যের একটি চাপ কেন্দ্রে কত রেডিয়ান কোণ ধারণ করে?,৮,Math,Trigonometry,"প্রথমে সমস্যাটি সমাধান করার জন্য, আমাদের বৃত্তের পরিধি এবং প্রদত্ত চাপের দৈর্ঘ্যের তথ্য ব্যবহার করতে হবে।

বৃত্তের ব্যাসার্ধ \( r \) হলো:
\[ r = \frac{\text{ব্যাস}}{2} = \frac{2}{2} = 1 \text{ সে.মি.} \]

বৃত্তের পরিধি \( C \) এর সূত্র হলো:
\[ C = 2\pi r \]

\( r = 1 \) সেন্টিমিটার ব্যবহার করে, বৃত্তের পরিধি হবে:
\[ C = 2 \pi \times 1 = 2\pi \text{ সেন্টিমিটার} \]

এখন, বৃত্তের একটি ৮ সে.মি. দীর্ঘ চাপ কেন্দ্রে \( \theta \) রেডিয়ান কোণ ধারণ করে। এই কোণ নির্ণয় করতে আমরা নিচের সমীকরণটি ব্যবহার করতে পারি:
\[ \theta = \frac{l}{r} \]

এখানে, \( l \) হলো চাপের দৈর্ঘ্য এবং \( r \) হলো ব্যাসার্ধ।
\[ \theta = \frac{8}{1} = 8 \text{ রেডিয়ান} \]

অতএব, বৃত্তের ৮ সে.মি. লম্বা চাপটি কেন্দ্রে ৮ রেডিয়ান কোণ ধারণ করে।

**উত্তর: 8**"
